causa_acidente,acidentes,mortos_total,feridos_total
FALTA DE ATENÇÃO À CONDUÇÃO,7123,305,8140
VELOCIDADE INCOMPATÍVEL,4924,435,5850
REAÇÃO TARDIA OU INEFICIENTE DO CONDUTOR,3087,146,3682
AUSÊNCIA DE REAÇÃO DO CONDUTOR,2852,191,3151
INGESTÃO DE ÁLCOOL,2039,88,1933
OUTRAS,1945,138,1944
ACESSAR A VIA SEM OBSERVAR A PRESENÇA DOS OUTROS VEÍCULOS,1944,122,2406
CONDUTOR DORMINDO,1844,192,2347
MANOBRA DE MUDANÇA DE FAIXA,1768,64,2077
DESOBEDIÊNCIA ÀS NORMAS DE TRÂNSITO PELO CONDUTOR,1587,128,2057
FALTA DE ATENÇÃO,1582,66,1649
CONDUTOR DEIXOU DE MANTER DISTÂNCIA DO VEÍCULO DA FRENTE,1503,37,1676
INGESTÃO DE ÁLCOOL PELO CONDUTOR,1430,50,1075
NÃO GUARDAR DISTÂNCIA DE SEGURANÇA,1320,22,1402
PISTA ESCORREGADIA,1204,55,1445
DEFEITO MECÂNICO NO VEÍCULO,1106,20,1018
DEMAIS FALHAS MECÂNICAS OU ELÉTRICAS,1011,21,738
AVARIAS E/OU DESGASTE EXCESSIVO NO PNEU,923,49,1302
ANIMAIS NA PISTA,849,19,949
FALTA DE ATENÇÃO DO PEDESTRE,671,177,628
ULTRAPASSAGEM INDEVIDA,638,168,1071
CHUVA,585,40,780
TRAFEGAR COM MOTOCICLETA (OU SIMILAR) ENTRE AS FAIXAS,541,21,605
TRANSITAR NA CONTRAMÃO,374,149,555
ENTRADA INOPINADA DO PEDESTRE,321,81,313
ACUMULO DE ÁGUA SOBRE O PAVIMENTO,318,23,474
DEFEITO MECÂNICO EM VEÍCULO,316,5,312
DORMINDO,286,16,266
OBJETO ESTÁTICO SOBRE O LEITO CARROÇÁVEL,275,11,282
PEDESTRE CRUZAVA A PISTA FORA DA FAIXA,271,60,271
MAL SÚBITO,247,29,259
CONVERSÃO PROIBIDA,245,29,371
DEFEITO NA VIA,232,25,254
PEDESTRE ANDAVA NA PISTA,226,85,163
CARGA EXCESSIVA E/OU MAL ACONDICIONADA,223,4,134
DESOBEDIÊNCIA À SINALIZAÇÃO,207,12,252
DESRESPEITAR A PREFERÊNCIA NO CRUZAMENTO,194,10,281
MAL SÚBITO DO CONDUTOR,184,13,231
ACESSO IRREGULAR,184,5,247
TRANSITAR NO ACOSTAMENTO,169,18,162
RESTRIÇÃO DE VISIBILIDADE,135,13,171
FREAR BRUSCAMENTE,130,3,169
RETORNO PROIBIDO,122,9,184
INGESTÃO DE ÁLCOOL E/OU SUBSTÂNCIAS PSICOATIVAS PELO PEDESTRE,119,9,105
FENÔMENOS DA NATUREZA,116,7,125
AGRESSÃO EXTERNA,99,2,103
ACUMULO DE ÓLEO SOBRE O PAVIMENTO,95,0,111
ESTACIONAR OU PARAR EM LOCAL PROIBIDO,79,3,92
ÁREA URBANA SEM A PRESENÇA DE LOCAL APROPRIADO PARA A TRAVESSIA DE PEDESTRES,69,10,76
PROBLEMA COM O FREIO,69,3,64
DEMAIS FALHAS NA VIA,69,2,68
ACUMULO DE AREIA OU DETRITOS SOBRE O PAVIMENTO,67,1,83
CONDUTOR USANDO CELULAR,60,3,68
SINALIZAÇÃO DA VIA INSUFICIENTE OU INADEQUADA,59,2,69
DESOBEDIÊNCIA ÀS NORMAS DE TRÂNSITO PELO PEDESTRE,58,18,48
AUSÊNCIA DE SINALIZAÇÃO,56,5,69
FALTA DE ELEMENTO DE CONTENÇÃO QUE EVITE A SAÍDA DO LEITO CARROÇÁVEL,54,5,57
AFUNDAMENTO OU ONDULAÇÃO NO PAVIMENTO,54,1,67
CURVA ACENTUADA,50,1,64
ACOSTAMENTO EM DESNÍVEL,47,0,49
DEFICIÊNCIA DO SISTEMA DE ILUMINAÇÃO/SINALIZAÇÃO,43,5,42
PISTA ESBURACADA,43,1,44
ILUMINAÇÃO DEFICIENTE,37,1,48
FALTA DE ACOSTAMENTO,35,4,39
DEFICIÊNCIA OU NÃO ACIONAMENTO DO SISTEMA DE ILUMINAÇÃO/SINALIZAÇÃO DO VEÍCULO,33,5,37
INGESTÃO DE SUBSTÂNCIAS PSICOATIVAS PELO CONDUTOR,33,1,29
SUICÍDIO (PRESUMIDO),31,8,24
DEMAIS FENÔMENOS DA NATUREZA,30,2,24
PEDESTRE - INGESTÃO DE ÁLCOOL/ SUBSTÂNCIAS PSICOATIVAS,25,2,29
INGESTÃO DE ÁLCOOL OU DE SUBSTÂNCIAS PSICOATIVAS PELO PEDESTRE,24,6,26
INGESTÃO DE SUBSTÂNCIAS PSICOATIVAS,22,2,17
NEBLINA,22,2,23
SINALIZAÇÃO MAL POSICIONADA,19,0,24
PROBLEMA NA SUSPENSÃO,17,2,13
TRANSTORNOS MENTAIS (EXCETO SUICIDIO),15,6,9
OBSTRUÇÃO NA VIA,14,0,17
OBRAS NA PISTA,12,2,9
RESTRIÇÃO DE VISIBILIDADE EM CURVAS HORIZONTAIS,10,1,14
FUMAÇA,8,0,10
DESVIO TEMPORÁRIO,7,0,8
DECLIVE ACENTUADO,6,0,7
CONDUTOR DESRESPEITOU A ILUMINAÇÃO VERMELHA DO SEMÁFORO,5,1,7
DEIXAR DE ACIONAR O FAROL DA MOTOCICLETA (OU SIMILAR),5,0,4
PISTA EM DESNÍVEL,5,0,3
PARTICIPAR DE RACHA,4,1,5
REDUTOR DE VELOCIDADE EM DESACORDO,4,0,1
RESTRIÇÃO DE VISIBILIDADE EM CURVAS VERTICAIS,3,1,4
MODIFICAÇÃO PROIBIDA,2,0,2
SISTEMA DE DRENAGEM INEFICIENTE,2,0,1
TRANSITAR NA CALÇADA,2,0,1
FAIXAS DE TRÂNSITO COM LARGURA INSUFICIENTE,1,0,0
SEMÁFORO COM DEFEITO,1,0,1
SINALIZAÇÃO ENCOBERTA,1,0,2
